date,tweet_count_[geral]_Bolsonaro,reply_mean_[geral]_Bolsonaro,retweet_mean_[geral]_Bolsonaro,favorite_mean_[geral]_Bolsonaro,nps_mean_[geral]_Bolsonaro,tweet_count_[ciência-e-tecnologia]_Bolsonaro,reply_mean_[ciência-e-tecnologia]_Bolsonaro,retweet_mean_[ciência-e-tecnologia]_Bolsonaro,favorite_mean_[ciência-e-tecnologia]_Bolsonaro,nps_mean_[ciência-e-tecnologia]_Bolsonaro,tweet_count_[saúde]_Bolsonaro,reply_mean_[saúde]_Bolsonaro,retweet_mean_[saúde]_Bolsonaro,favorite_mean_[saúde]_Bolsonaro,nps_mean_[saúde]_Bolsonaro,tweet_count_[eleições]_Bolsonaro,reply_mean_[eleições]_Bolsonaro,retweet_mean_[eleições]_Bolsonaro,favorite_mean_[eleições]_Bolsonaro,nps_mean_[eleições]_Bolsonaro,tweet_count_[segurança-e-direitos-humanos]_Bolsonaro,reply_mean_[segurança-e-direitos-humanos]_Bolsonaro,retweet_mean_[segurança-e-direitos-humanos]_Bolsonaro,favorite_mean_[segurança-e-direitos-humanos]_Bolsonaro,nps_mean_[segurança-e-direitos-humanos]_Bolsonaro,tweet_count_[costumes]_Bolsonaro,reply_mean_[costumes]_Bolsonaro,retweet_mean_[costumes]_Bolsonaro,favorite_mean_[costumes]_Bolsonaro,nps_mean_[costumes]_Bolsonaro,tweet_count_[economia]_Bolsonaro,reply_mean_[economia]_Bolsonaro,retweet_mean_[economia]_Bolsonaro,favorite_mean_[economia]_Bolsonaro,nps_mean_[economia]_Bolsonaro,tweet_count_[política-externa]_Bolsonaro,reply_mean_[política-externa]_Bolsonaro,retweet_mean_[política-externa]_Bolsonaro,favorite_mean_[política-externa]_Bolsonaro,nps_mean_[política-externa]_Bolsonaro,tweet_count_[meio-ambiente-e-agricultura]_Bolsonaro,reply_mean_[meio-ambiente-e-agricultura]_Bolsonaro,retweet_mean_[meio-ambiente-e-agricultura]_Bolsonaro,favorite_mean_[meio-ambiente-e-agricultura]_Bolsonaro,nps_mean_[meio-ambiente-e-agricultura]_Bolsonaro,tweet_count_[educação]_Bolsonaro,reply_mean_[educação]_Bolsonaro,retweet_mean_[educação]_Bolsonaro,favorite_mean_[educação]_Bolsonaro,nps_mean_[educação]_Bolsonaro,tweet_count_[outros]_Bolsonaro,reply_mean_[outros]_Bolsonaro,retweet_mean_[outros]_Bolsonaro,favorite_mean_[outros]_Bolsonaro,nps_mean_[outros]_Bolsonaro,tweet_count_[justiça]_Bolsonaro,reply_mean_[justiça]_Bolsonaro,retweet_mean_[justiça]_Bolsonaro,favorite_mean_[justiça]_Bolsonaro,nps_mean_[justiça]_Bolsonaro,tweet_count_[geral]_Lula,reply_mean_[geral]_Lula,retweet_mean_[geral]_Lula,favorite_mean_[geral]_Lula,nps_mean_[geral]_Lula,tweet_count_[ciência-e-tecnologia]_Lula,reply_mean_[ciência-e-tecnologia]_Lula,retweet_mean_[ciência-e-tecnologia]_Lula,favorite_mean_[ciência-e-tecnologia]_Lula,nps_mean_[ciência-e-tecnologia]_Lula,tweet_count_[saúde]_Lula,reply_mean_[saúde]_Lula,retweet_mean_[saúde]_Lula,favorite_mean_[saúde]_Lula,nps_mean_[saúde]_Lula,tweet_count_[eleições]_Lula,reply_mean_[eleições]_Lula,retweet_mean_[eleições]_Lula,favorite_mean_[eleições]_Lula,nps_mean_[eleições]_Lula,tweet_count_[segurança-e-direitos-humanos]_Lula,reply_mean_[segurança-e-direitos-humanos]_Lula,retweet_mean_[segurança-e-direitos-humanos]_Lula,favorite_mean_[segurança-e-direitos-humanos]_Lula,nps_mean_[segurança-e-direitos-humanos]_Lula,tweet_count_[costumes]_Lula,reply_mean_[costumes]_Lula,retweet_mean_[costumes]_Lula,favorite_mean_[costumes]_Lula,nps_mean_[costumes]_Lula,tweet_count_[economia]_Lula,reply_mean_[economia]_Lula,retweet_mean_[economia]_Lula,favorite_mean_[economia]_Lula,nps_mean_[economia]_Lula,tweet_count_[política-externa]_Lula,reply_mean_[política-externa]_Lula,retweet_mean_[política-externa]_Lula,favorite_mean_[política-externa]_Lula,nps_mean_[política-externa]_Lula,tweet_count_[meio-ambiente-e-agricultura]_Lula,reply_mean_[meio-ambiente-e-agricultura]_Lula,retweet_mean_[meio-ambiente-e-agricultura]_Lula,favorite_mean_[meio-ambiente-e-agricultura]_Lula,nps_mean_[meio-ambiente-e-agricultura]_Lula,tweet_count_[educação]_Lula,reply_mean_[educação]_Lula,retweet_mean_[educação]_Lula,favorite_mean_[educação]_Lula,nps_mean_[educação]_Lula,tweet_count_[outros]_Lula,reply_mean_[outros]_Lula,retweet_mean_[outros]_Lula,favorite_mean_[outros]_Lula,nps_mean_[outros]_Lula,tweet_count_[justiça]_Lula,reply_mean_[justiça]_Lula,retweet_mean_[justiça]_Lula,favorite_mean_[justiça]_Lula,nps_mean_[justiça]_Lula
2021-06-13,21.0,3024.62,7494.25,33654.5,90.31,8.0,8.0,5.0,3.0,8.0,12.0,499.0,2973.75,14571.75,73.52000000000001,2.0,6.0,1.0,5.0,4.0,9.0,186.5,1279.0,8085.0,58.97,10.0,263.5,1348.0,8333.5,43.52,6.0,223.0,1229.0,7028.0,41.34,9.0,4.0,4.0,6.0,4.0,1.0,0.0,2.0,4.0,5.0,7.0,2.0,4.0,5.0,4.0,5.0,7.0,7.0,5.0,8.0,2.0,5.0,7.0,3.0,6.0,22.0,531.53,1337.0,10320.18,51.73,1.0,8.0,3.0,2.0,9.0,8.0,450.0,459.8,4386.8,34.04,0.0,8.0,0.0,0.0,0.0,7.0,6.0,4.0,6.0,9.0,4.0,8.0,0.0,3.0,8.0,6.0,597.0,1046.0,9955.0,23.66,8.0,8.0,8.0,2.0,9.0,1.0,0.0,1.0,3.0,1.0,4.0,8.0,1.0,2.0,2.0,4.0,5.0,0.0,8.0,2.0,2.0,4.0,5.0,4.0,3.0
2021-06-14,12.0,1908.4,5884.6,38604.6,54.4,7.0,8.0,1.0,8.0,0.0,5.0,195.0,717.0,5279.0,19.0,0.0,0.0,7.0,4.0,5.0,1.0,2.0,4.0,8.0,5.0,4.0,5.0,9.0,4.0,0.0,10.0,1576.0,4557.0,34051.0,26.6,2.0,1577.0,4557.0,34051.0,30.6,9.0,0.0,3.0,7.0,5.0,4.0,4.0,5.0,0.0,5.0,2.0,8.0,7.0,3.0,6.0,4.0,4.0,3.0,8.0,4.0,28.0,695.0,1176.92,10885.08,52.69,8.0,8.0,8.0,2.0,9.0,9.0,79.0,179.0,1892.0,33.44,6.0,6.0,7.0,3.0,7.0,2.0,7.0,8.0,3.0,9.0,0.0,3.0,9.0,1.0,4.0,4.0,155.0,260.0,4413.0,38.32,5.0,2.0,3.0,3.0,3.0,9.0,4.0,2.0,2.0,5.0,1.0,9.0,8.0,7.0,0.0,9.0,130.0,291.0,5635.0,56.72,5.0,9.0,1.0,4.0,2.0
2021-06-15,16.0,2066.33,7322.0,33547.67,38.71,6.0,2.0,5.0,9.0,0.0,6.0,91.0,1193.0,3961.0,14.0,9.0,2.0,8.0,4.0,5.0,1.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,7.0,9.0,0.0,9.0,7.0,0.0,1.0,3.0,2.0,3.0,5.0,8.0,4.0,9.0,3.0,2.0,9.0,0.0,5.0,9.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,9.0,2.0,5.0,22.0,667.2,1669.2,10488.8,62.28,6.0,3.0,3.0,4.0,9.0,2.0,5.0,1.0,3.0,3.0,0.0,3.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,0.0,4.0,4.0,8.0,9.0,9.0,1.0,6.0,8.0,9.0,4.0,7.0,1.0,6.0,9.0,2.0,5.0,7.0,6.0,4.0,0.0,6.0,3.0,7.0,5.0,7.0,7.0,0.0,4.0,4.0,6.0,1.0,4.0
2021-06-16,16.0,2069.5,5359.75,32517.5,43.510000000000005,9.0,7.0,5.0,2.0,6.0,13.0,953.0,3930.5,20287.0,44.89,1.0,3.0,8.0,5.0,6.0,5.0,2.0,1.0,5.0,8.0,4.0,1.0,3.0,4.0,0.0,9.0,988.0,3394.0,17266.0,29.88,7.0,4.0,5.0,0.0,5.0,6.0,995.0,3391.0,17261.0,26.88,2.0,1.0,7.0,5.0,7.0,4.0,2.0,8.0,7.0,0.0,1.0,3.0,5.0,6.0,2.0,11.0,751.6700000000001,1285.5,10585.0,34.42,5.0,2.0,2.0,3.0,9.0,3.0,131.0,386.0,1739.0,22.24,2.0,4.0,5.0,0.0,3.0,8.0,8.0,6.0,0.0,3.0,8.0,0.0,7.0,5.0,0.0,7.0,127.0,391.0,1740.0,24.24,0.0,1.0,1.0,6.0,8.0,5.0,4.0,9.0,3.0,2.0,8.0,4.0,9.0,5.0,0.0,8.0,3.0,6.0,2.0,0.0,3.0,3.0,8.0,4.0,5.0
2021-06-17,13.0,1690.33,4112.56,34932.33,79.9,2.0,23.0,441.0,2230.0,124.0,12.0,722.5,2915.0,18002.75,48.23,3.0,9.0,6.0,3.0,2.0,7.0,452.0,1432.0,9306.0,27.69,0.0,0.0,4.0,8.0,4.0,9.0,28.0,433.0,2238.0,128.0,3.0,907.0,3014.0,15984.0,28.92,3.0,9.0,9.0,4.0,9.0,3.0,4.0,9.0,9.0,9.0,8.0,2.0,9.0,0.0,1.0,0.0,6.0,9.0,8.0,0.0,18.0,1555.92,2214.85,20047.38,40.370000000000005,1.0,6.0,0.0,4.0,1.0,10.0,328.5,1180.25,9655.25,40.17,2.0,570.0,1011.5,12414.0,27.24,4.0,6.0,0.0,0.0,4.0,2.0,7516.0,3113.0,60063.0,14.41,2.0,143.0,545.0,5045.0,47.3,6.0,0.0,6.0,8.0,4.0,0.0,3.0,4.0,3.0,1.0,2.0,3.0,9.0,6.0,6.0,4.0,0.0,9.0,5.0,1.0,4.0,1.0,7.0,4.0,4.0
2021-06-18,15.0,1562.62,6222.12,29369.25,59.89,8.0,4.0,0.0,3.0,2.0,3.0,593.0,2099.0,11781.0,34.97,5.0,2.0,8.0,7.0,9.0,5.0,9.0,1.0,0.0,3.0,5.0,9.0,9.0,2.0,2.0,2.0,1.0,5.0,8.0,3.0,9.0,7.0,3.0,1.0,5.0,5.0,8.0,5.0,2.0,5.0,2.0,5.0,4.0,6.0,1.0,2.0,9.0,6.0,3.0,5.0,8.0,6.0,4.0,0.0,1.0,15.0,434.75,1329.75,10331.5,137.76999999999998,4.0,2.0,0.0,5.0,7.0,6.0,0.0,1.0,4.0,4.0,1.0,0.0,9.0,2.0,7.0,8.0,0.0,9.0,1.0,9.0,3.0,8.0,4.0,7.0,6.0,4.0,5.0,9.0,0.0,0.0,3.0,6.0,6.0,7.0,0.0,8.0,7.0,0.0,6.0,0.0,1.0,138.0,354.0,2548.0,22.96,7.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,2.0,8.0
2021-06-19,5.0,4561.0,10653.5,58286.5,37.16,6.0,7.0,5.0,9.0,3.0,2.0,162.0,472.0,3422.0,10.0,2.0,5.0,5.0,7.0,9.0,9.0,4195.0,5566.0,40142.0,10.9,7.0,7.0,0.0,8.0,0.0,2.0,1.0,9.0,9.0,9.0,1.0,3.0,0.0,7.0,7.0,9.0,6.0,8.0,8.0,3.0,7.0,3.0,9.0,0.0,8.0,0.0,0.0,6.0,1.0,1.0,6.0,3.0,2.0,0.0,3.0,9.0,1143.0,3541.29,28015.43,59.24,6.0,1.0,5.0,4.0,8.0,6.0,1348.67,4341.0,31723.67,39.14,6.0,5.0,8.0,2.0,4.0,8.0,5.0,6.0,8.0,7.0,6.0,5.0,8.0,9.0,8.0,9.0,6.0,6.0,0.0,2.0,8.0,2.0,5.0,7.0,1.0,7.0,0.0,7.0,9.0,4.0,9.0,8.0,1.0,3.0,1.0,0.0,7.0,7.0,2.0,8.0,3.0,9.0,3.0,7.0,1.0
2021-06-20,30.0,1806.47,5992.47,22047.120000000003,87.36,2.0,4.0,7.0,5.0,6.0,9.0,271.5,1594.25,9562.25,72.19,9.0,9.0,1.0,6.0,7.0,9.0,9.0,1.0,9.0,5.0,5.0,272.0,1062.33,5506.33,62.1,9.0,125.25,786.5,4038.75,76.38,2.0,7.0,4.0,9.0,8.0,3.0,35.0,778.0,3504.0,132.65,5.0,6.0,2.0,6.0,5.0,1.0,4.0,9.0,4.0,9.0,9.0,1.0,8.0,2.0,3.0,17.0,1079.0,3295.0,30583.0,57.36,4.0,1.0,3.0,4.0,6.0,6.0,905.0,2812.0,25332.0,39.36,2.0,6.0,1.0,9.0,3.0,1.0,2.0,0.0,1.0,0.0,9.0,9.0,8.0,3.0,6.0,9.0,6.0,4.0,6.0,8.0,6.0,9.0,8.0,6.0,0.0,1.0,2.0,1.0,1.0,9.0,1.0,6.0,4.0,1.0,4.0,9.0,7.0,9.0,4.0,8.0,4.0,3.0,5.0,3.0,3.0
2021-06-21,17.0,3454.0,6000.75,45414.75,43.87,6.0,3.0,1.0,6.0,3.0,7.0,1676.0,3658.0,22487.5,36.91,6.0,6.0,0.0,4.0,0.0,8.0,7.0,4.0,5.0,4.0,9.0,7.0,5.0,1.0,2.0,0.0,8.0,7.0,6.0,6.0,2.0,2.0,6.0,5.0,2.0,3.0,2.0,8.0,6.0,0.0,2.0,1.0,0.0,4.0,2.0,7.0,1.0,4.0,4.0,2.0,9.0,1.0,4.0,7.0,6.0,25.0,546.75,1968.25,17052.120000000003,44.58,2.0,1.0,5.0,4.0,8.0,7.0,1.0,2.0,6.0,9.0,1.0,3.0,6.0,5.0,9.0,2.0,4.0,5.0,3.0,9.0,8.0,6.0,8.0,4.0,1.0,2.0,6.0,5.0,6.0,1.0,4.0,1.0,2.0,6.0,4.0,1.0,4.0,8.0,8.0,7.0,5.0,6.0,4.0,1.0,5.0,0.0,3.0,8.0,7.0,6.0,5.0,8.0,2.0,9.0,3.0
2021-06-22,8.0,4103.5,7911.75,45891.75,41.08,4.0,0.0,8.0,6.0,0.0,9.0,4045.0,8101.0,45139.0,35.07,4.0,9.0,6.0,8.0,9.0,1.0,7.0,0.0,1.0,4.0,1.0,2.0,5.0,8.0,5.0,7.0,6.0,1.0,8.0,3.0,8.0,1.0,2.0,0.0,1.0,2.0,1.0,5.0,3.0,9.0,0.0,2.0,1.0,8.0,8.0,3.0,7.0,4.0,0.0,5.0,7.0,4.0,9.0,4.0,1.0,6.0,553.75,1998.5,13324.5,55.75,3.0,5.0,9.0,2.0,7.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,9.0,4.0,6.0,0.0,2.0,9.0,0.0,0.0,1.0,5.0,7.0,3.0,6.0,9.0,0.0,7.0,6.0,3.0,9.0,3.0,2.0,4.0,0.0,7.0,4.0,8.0,2.0,7.0,8.0,0.0,2.0,0.0,7.0,5.0,0.0,3.0,0.0,3.0,9.0,9.0,5.0,6.0,3.0
2021-06-23,14.0,5304.5,8677.0,32552.5,49.6,2.0,1.0,1.0,7.0,9.0,10.0,131.0,640.0,3309.0,13.0,1.0,9.0,0.0,5.0,4.0,1.0,7.0,1.0,9.0,3.0,3.0,1129.0,3023.0,14783.0,19.83,1.0,9.0,5.0,4.0,9.0,7.0,5.0,3.0,3.0,9.0,4.0,4.0,0.0,7.0,9.0,3.0,6.0,2.0,6.0,6.0,5.0,2.0,1.0,5.0,2.0,10.0,1132.0,3024.0,14785.0,20.83,14.0,772.5,2494.75,18698.0,43.260000000000005,6.0,6.0,3.0,4.0,7.0,9.0,334.0,1263.0,7253.0,29.38,6.0,1.0,9.0,1.0,5.0,4.0,1.0,5.0,8.0,4.0,2.0,6.0,1.0,6.0,4.0,9.0,8.0,3.0,0.0,0.0,2.0,5.0,9.0,6.0,2.0,4.0,4.0,2.0,8.0,4.0,2.0,1.0,5.0,9.0,2.0,2.0,1.0,3.0,7.0,3.0,10.0,284.0,855.0,4713.0,24.51
2021-06-24,19.0,2264.67,5661.67,21109.5,41.65,7.0,0.0,0.0,2.0,6.0,3.0,1242.0,4214.0,22026.0,26.35,6.0,3.0,3.0,6.0,4.0,6.0,7.0,3.0,9.0,0.0,4.0,6.0,9.0,3.0,2.0,6.0,8.0,7.0,4.0,5.0,5.0,3.0,7.0,0.0,8.0,9.0,2.0,1.0,5.0,3.0,0.0,4.0,1.0,7.0,8.0,5.0,3.0,7.0,6.0,2.0,2.0,5.0,8.0,6.0,5.0,25.0,720.47,1453.63,13608.74,85.02000000000001,1.0,3.0,8.0,4.0,8.0,8.0,574.0,1113.25,13681.75,80.08,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,3.0,8.0,1.0,6.0,6.0,173.0,508.0,6075.0,87.71,3.0,4.0,6.0,3.0,3.0,3.0,7.0,3.0,0.0,3.0,7.0,7.0,1.0,3.0,3.0,5.0,1.0,5.0,8.0,3.0,10.0,499.0,1414.0,10490.0,70.92
2021-06-25,15.0,2307.62,6439.5,38298.12,35.05,8.0,1.0,0.0,0.0,4.0,13.0,1004.67,2976.0,17936.33,33.78,6.0,6.0,7.0,5.0,1.0,8.0,4.0,5.0,2.0,6.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,8.0,9.0,9.0,0.0,8.0,3.0,3.0,5.0,7.0,5.0,7.0,3.0,5.0,5.0,5.0,8.0,7.0,3.0,4.0,4.0,8.0,7.0,1.0,7.0,1.0,8.0,5.0,3.0,30.0,1340.54,2948.38,25258.23,52.61,3.0,7.0,2.0,7.0,7.0,12.0,1550.33,2967.67,31283.67,31.05,1.0,3469.0,4596.0,56211.0,23.54,0.0,6.0,8.0,1.0,9.0,4.0,2.0,2.0,4.0,5.0,2.0,1798.0,2503.0,29537.5,31.1,1.0,9.0,2.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,3.0,3467.0,4600.0,56220.0,23.54,3.0,9.0,5.0,7.0,8.0,1.0,7.0,2.0,7.0,9.0
2021-06-26,16.0,4621.0,9123.75,44941.75,35.68,3.0,6.0,0.0,7.0,0.0,8.0,872.0,1938.0,15226.0,33.04,7.0,9.0,3.0,9.0,4.0,0.0,6.0,8.0,9.0,8.0,2.0,8.0,6.0,8.0,2.0,0.0,1.0,3.0,7.0,9.0,3.0,0.0,3.0,2.0,6.0,5.0,1.0,5.0,8.0,4.0,6.0,9.0,4.0,3.0,0.0,8.0,6.0,5.0,1.0,2.0,7.0,6.0,3.0,2.0,7.0,6.0,994.0,1671.33,18857.33,58.63,7.0,2.0,9.0,7.0,7.0,3.0,3.0,7.0,5.0,5.0,7.0,4.0,1.0,8.0,3.0,1.0,7.0,1.0,7.0,8.0,0.0,9.0,7.0,0.0,6.0,2.0,7.0,8.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,4.0,8.0,2.0,0.0,4.0,6.0,0.0,6.0,8.0,9.0,8.0,4.0,5.0,1.0,9.0,1.0,7.0,5.0,5.0,5.0
2021-06-27,8.0,2613.0,6466.33,45802.33,64.83,0.0,1.0,6.0,8.0,0.0,10.0,1984.0,4591.0,24491.0,24.23,9.0,5.0,4.0,7.0,9.0,5.0,2.0,8.0,6.0,3.0,4.0,6.0,9.0,3.0,2.0,9.0,1.0,4.0,5.0,7.0,7.0,7.0,6.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0,6.0,4.0,6.0,9.0,3.0,1.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,17.0,694.0,1959.0,13234.0,48.03,0.0,2.0,8.0,7.0,5.0,0.0,4.0,5.0,1.0,6.0,4.0,4.0,9.0,2.0,1.0,5.0,4.0,6.0,7.0,6.0,7.0,7.0,0.0,3.0,3.0,0.0,7.0,8.0,4.0,1.0,3.0,0.0,9.0,8.0,2.0,0.0,4.0,8.0,8.0,6.0,4.0,5.0,6.0,4.0,8.0,9.0,6.0,4.0,6.0,4.0,4.0,9.0,9.0,8.0,1.0
2021-06-28,22.0,6316.6,12867.0,69839.0,46.06,2.0,5.0,4.0,1.0,9.0,7.0,71.0,1090.0,4853.0,23.0,8.0,6.0,2.0,7.0,9.0,4.0,954.0,3055.0,16775.0,28.87,2.0,955.0,3058.0,16776.0,29.87,2.0,6110.0,12924.0,84997.0,18.03,5.0,5.0,0.0,7.0,9.0,9.0,4.0,1.0,0.0,6.0,3.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,9.0,8.0,8.0,2.0,0.0,7.0,662.75,2492.0,17977.75,54.74,9.0,3.0,6.0,3.0,9.0,7.0,743.0,2429.5,23857.5,39.84,1.0,5.0,2.0,7.0,9.0,3.0,7.0,2.0,8.0,7.0,5.0,1.0,5.0,6.0,5.0,9.0,844.0,3333.0,29032.0,43.71,2.0,3.0,2.0,3.0,9.0,0.0,1.0,7.0,2.0,6.0,6.0,3.0,9.0,0.0,1.0,4.0,0.0,9.0,3.0,8.0,8.0,3.0,7.0,9.0,6.0
2021-06-29,15.0,3898.0,8802.0,40926.5,40.26,0.0,9.0,2.0,6.0,0.0,0.0,109.0,1203.0,3438.0,21.0,8.0,5.0,7.0,1.0,3.0,0.0,6.0,5.0,9.0,6.0,4.0,1.0,9.0,9.0,9.0,3.0,5.0,5.0,8.0,3.0,2.0,0.0,8.0,1.0,8.0,6.0,0.0,9.0,5.0,8.0,8.0,2.0,9.0,1.0,8.0,6.0,2.0,8.0,5.0,8.0,0.0,1.0,1.0,2.0,8.0,8.0,806.0,1369.0,13992.4,40.81,1.0,9.0,5.0,0.0,4.0,9.0,8.0,8.0,2.0,9.0,9.0,5.0,5.0,6.0,3.0,4.0,1.0,8.0,7.0,0.0,5.0,6.0,9.0,7.0,0.0,8.0,6.0,3.0,0.0,1.0,9.0,332.0,876.0,15685.0,52.94,6.0,4.0,8.0,5.0,8.0,4.0,2.0,7.0,3.0,1.0,6.0,2.0,3.0,0.0,8.0,9.0,6.0,5.0,0.0,8.0
2021-06-30,8.0,4962.67,11532.0,53147.0,26.67,7.0,4.0,3.0,1.0,8.0,4.0,74.0,1072.0,2534.0,20.0,6.0,6483.0,16930.0,50771.0,16.45,4.0,4.0,4.0,0.0,2.0,5.0,8.0,6.0,5.0,8.0,4.0,8.0,6.0,9.0,7.0,3.0,3.0,6.0,5.0,8.0,2.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,6.0,8.0,7.0,6.0,6.0,2.0,2.0,1.0,2.0,3.0,6.0,8.0,10.0,1983.0,3804.0,37868.5,37.69,7.0,2.0,5.0,3.0,9.0,2.0,3493.0,6237.0,62988.0,24.82,2.0,4.0,1.0,9.0,4.0,2.0,8.0,1.0,2.0,8.0,2.0,126.0,295.0,1860.0,22.56,6.0,8.0,5.0,8.0,0.0,6.0,9.0,4.0,4.0,6.0,9.0,0.0,2.0,8.0,0.0,9.0,1.0,3.0,0.0,7.0,8.0,3497.0,6235.0,62983.0,19.82,2.0,9.0,9.0,7.0,8.0
2021-07-01,12.0,4717.25,8617.75,38233.0,47.48,8.0,8.0,1.0,5.0,0.0,4.0,2021.0,4819.0,27859.0,37.74,1.0,7207.0,8771.0,39722.0,12.73,1.0,9.0,3.0,6.0,9.0,0.0,6.0,1.0,6.0,8.0,6.0,7.0,5.0,4.0,2.0,5.0,1198.0,3486.0,16927.0,26.08,8.0,9.0,6.0,0.0,9.0,3.0,1.0,5.0,5.0,1.0,3.0,3.0,2.0,8.0,5.0,4.0,1.0,7.0,8.0,7.0,10.0,870.0,1992.0,25501.5,41.47,8.0,2.0,0.0,4.0,4.0,10.0,753.0,1894.0,38565.0,62.22,6.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,7.0,4.0,5.0,7.0,6.0,7.0,5.0,4.0,6.0,0.0,8.0,8.0,2.0,2.0,8.0,5.0,7.0,5.0,2.0,8.0,6.0,9.0,4.0,3.0,9.0,4.0,9.0,4.0,5.0,2.0,9.0,7.0,0.0,6.0,2.0,1.0,2.0
2021-07-02,8.0,2482.8,6384.2,41497.0,49.75,3.0,3.0,7.0,4.0,5.0,8.0,773.0,2261.0,15253.0,42.61,2.0,9.0,4.0,1.0,4.0,2.0,240.0,277.0,2544.0,13.12,8.0,1955.0,4709.0,23780.0,20.57,2.0,481.0,1612.0,8206.0,24.74,5.0,7.0,1.0,8.0,4.0,6.0,8.0,6.0,3.0,1.0,5.0,1718.0,4744.0,27265.0,22.68,1.0,0.0,6.0,2.0,5.0,3.0,4.0,7.0,2.0,7.0,8.0,450.0,1324.33,11466.67,45.97,7.0,6.0,5.0,9.0,6.0,2.0,6.0,2.0,0.0,8.0,9.0,9.0,6.0,4.0,5.0,2.0,0.0,4.0,5.0,3.0,4.0,3.0,7.0,7.0,5.0,6.0,4.0,4.0,4.0,7.0,3.0,5.0,6.0,2.0,5.0,2.0,4.0,1.0,8.0,4.0,2.0,8.0,5.0,9.0,3.0,7.0,5.0,0.0,1.0,4.0,8.0,1.0,5.0,5.0,8.0
2021-07-03,16.0,3451.0,10399.0,51853.0,39.4,3.0,3.0,7.0,7.0,2.0,5.0,108.0,1048.0,3234.0,17.0,2.0,7.0,5.0,3.0,2.0,2.0,8.0,1.0,4.0,6.0,9.0,3.0,3.0,7.0,4.0,7.0,5.0,0.0,6.0,4.0,4.0,9.0,9.0,7.0,9.0,4.0,6.0,4.0,1.0,9.0,1.0,0.0,5.0,8.0,8.0,3.0,6.0,6.0,2.0,6.0,9.0,0.0,8.0,8.0,4.0,13.0,873.8,1556.0,11301.6,37.23,7.0,6.0,6.0,4.0,6.0,9.0,80.0,267.0,1340.0,25.5,4.0,4.0,4.0,2.0,2.0,5.0,7.0,8.0,3.0,0.0,7.0,9.0,8.0,9.0,8.0,6.0,5.0,8.0,0.0,3.0,3.0,5.0,9.0,4.0,0.0,9.0,4.0,6.0,7.0,1.0,4.0,3.0,0.0,3.0,6.0,8.0,77.0,271.0,1342.0,26.5,3.0,7.0,1.0,1.0,0.0
2021-07-04,16.0,9140.67,17830.33,79892.33,43.97,8.0,9.0,5.0,5.0,3.0,11.0,120.0,1061.0,5991.0,11.0,1.0,8788.0,14366.0,56058.0,10.02,2.0,8791.0,14374.0,56062.0,11.02,1.0,2.0,7.0,2.0,5.0,0.0,3.0,3.0,6.0,5.0,6.0,7.0,4.0,7.0,5.0,8.0,0.0,8.0,3.0,7.0,5.0,2.0,6.0,6.0,6.0,6.0,11287.0,21547.0,82580.0,10.23,3.0,9.0,0.0,5.0,4.0,4.0,711.0,1308.0,7080.0,42.98,4.0,0.0,1.0,9.0,1.0,1.0,6.0,4.0,4.0,4.0,1.0,7.0,4.0,2.0,9.0,2.0,5.0,0.0,4.0,8.0,9.0,4.0,3.0,2.0,3.0,9.0,1.0,7.0,9.0,5.0,7.0,1.0,1.0,7.0,6.0,3.0,7.0,2.0,1.0,9.0,8.0,2.0,6.0,3.0,1.0,0.0,9.0,4.0,8.0,5.0,8.0,3.0,2.0,1.0,8.0
